fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
0.7,0.3,1.5,10,248,0.09594927564449757,0.8064516129032258,3.9024684918597377,0.13899361674135438,73,0.10868181635189869,0.821917808219178,5.0,0.17906850102769595,85,0.13208808913917297,0.8470588235294118,3.5368233186034246,0.21365865961108127
0.7,0.3,1.5,20,318,0.08382868847264695,0.7955974842767296,7.166790081988353,0.12099338328131962,90,0.09782234020727118,0.8,5.921024014499328,0.14876861524730164,111,0.14406448278453082,0.8288288288288288,3.8215041128084586,0.21567333334856312
0.7,0.3,1.5,30,381,0.06579098600302628,0.7664041994750657,13.891016872270649,0.09345660342800065,120,0.001790208455289625,0.725,12.226512375885765,0.002583851344379604,127,0.09158228315198201,0.7795275590551181,5.6780732882885925,0.12785674096311336
0.7,0.3,2.0,10,238,0.12193429479355845,0.8487394957983193,3.567689456807898,0.19030272147500712,71,0.08712335873981997,0.8309859154929577,5.543642620526317,0.15289731169888582,82,0.16644611751688573,0.8902439024390244,2.7727943918118516,0.2926602226865009
0.7,0.3,2.0,20,302,0.098245168978961,0.8245033112582781,5.510923484496111,0.14889912597822144,87,0.09964183728936946,0.8275862068965517,6.687191313229204,0.16797519956317278,103,0.18898171810446523,0.8737864077669902,3.0,0.30226463531408754
0.7,0.3,2.0,30,363,0.09395916512185297,0.7961432506887053,9.522239013840867,0.13650492428292726,115,-0.013559071557279307,0.7217391304347827,12.893880073803322,-0.01980771009829609,118,0.11678830374656608,0.8135593220338984,3.6263391207979314,0.17003467510558057
0.7,0.3,2.5,10,238,0.12093236628856822,0.8571428571428571,3.862243994633925,0.1924907847766536,70,0.09782266909918387,0.8428571428571429,5.0,0.17558469034824103,81,0.1726212256860436,0.9012345679012346,2.1415271882945923,0.31019450609339755
0.7,0.3,2.5,20,297,0.09827790000303886,0.8282828282828283,5.734194332044929,0.14622184364174196,87,0.09182416073047392,0.8275862068965517,6.739008729995444,0.15559714208100517,102,0.18528777836456906,0.8823529411764706,2.0,0.3013777517937871
0.7,0.3,2.5,30,358,0.08576216425148213,0.7960893854748603,11.612761426448444,0.1250076613458473,107,-0.009219414627728132,0.7289719626168224,10.548088821038721,-0.01362791219648892,118,0.10578293749747308,0.8135593220338984,4.001153847421389,0.15468707420523453
0.7,0.5,1.5,10,240,0.08955954706491265,0.8166666666666667,3.514769274968101,0.14708367327208346,71,0.07420452319828458,0.8169014084507042,5.0,0.12682719729532127,82,0.09380729253947694,0.8414634146341463,3.5368233186034246,0.16029382702382833
0.7,0.5,1.5,20,300,0.07438008063239937,0.81,4.0,0.12305012670661032,83,0.06787854820718957,0.7951807228915663,5.921024014499328,0.10554507568112378,106,0.11944248745170764,0.8490566037735849,4.0,0.20897891817198222
0.7,0.5,1.5,30,356,0.062489332430612166,0.7808988764044944,10.808007954477674,0.09441041723903436,106,-0.006993031051376632,0.7358490566037735,9.41590494181499,-0.010491531981661806,122,0.07477940004354532,0.7786885245901639,5.6780732882885925,0.10775795593857426
0.7,0.5,2.0,10,230,0.11619328531837088,0.8608695652173913,3.0,0.2127836029748033,69,0.0510218409263307,0.8260869565217391,5.962799086035931,0.09394624636313845,79,0.12801635503534226,0.8860759493670886,2.7727943918118516,0.24075940972572263
0.7,0.5,2.0,20,286,0.08512310718690219,0.8391608391608392,3.5828157115555097,0.15200599497069192,80,0.0698233126990397,0.825,6.034509320892101,0.12229041769622642,99,0.16398493334856962,0.898989898989899,3.0,0.32270342907031213
0.7,0.5,2.0,30,338,0.08072279349522153,0.8106508875739645,6.724295984199594,0.12919432070727452,101,-0.013943348311429895,0.7425742574257426,9.794143657949999,-0.021524851695304725,114,0.10045309275699256,0.8157894736842105,3.6263391207979314,0.1526589837841197
0.7,0.5,2.5,10,230,0.11511052829396276,0.8695652173913043,3.0,0.21685110781644476,68,0.061504932210771635,0.8382352941176471,5.0,0.11611392871376182,78,0.13393627810226844,0.8974358974358975,2.1415271882945923,0.2585422696369887
0.7,0.5,2.5,20,280,0.07457766692202117,0.8428571428571429,3.5828157115555097,0.13621939172905767,80,0.06197496161028361,0.825,6.086326737658342,0.10924546347917302,98,0.15941254729566948,0.9081632653061225,2.0,0.3232789332157253
0.7,0.5,2.5,30,331,0.07853439206545874,0.8157099697885196,7.045243256314508,0.1272117889081091,97,-0.0047024330887505544,0.7525773195876289,9.548088821038721,-0.007356837304488226,114,0.08906157330617702,0.8157894736842105,4.001153847421389,0.13607765206934738
0.7,0.7,1.5,10,234,0.07256648473893214,0.8162393162393162,3.5336878817445587,0.12310007691441822,71,0.073324616821877,0.8169014084507042,5.0,0.12538614000883913,77,0.03606439542940646,0.8181818181818182,4.966653377545763,0.06385241640043092
0.7,0.7,1.5,20,283,0.07288483173033128,0.8127208480565371,4.0,0.12145058739225072,79,0.039411697698470013,0.7848101265822784,5.921024014499328,0.061885755131726686,95,0.044617637513319396,0.8105263157894737,5.782255183804061,0.07746626132848947
0.7,0.7,1.5,30,326,0.04642850746382173,0.7883435582822086,6.968720334629147,0.07427290215167039,91,-0.004195681701162611,0.7472527472527473,8.2261642014152,-0.006419404522676919,110,-0.0008797382632976661,0.7636363636363637,5.889725231596774,-0.0014085771594940693
0.7,0.7,2.0,10,224,0.11014915295076969,0.8705357142857143,2.551980753380562,0.215131942133174,69,0.05011643001727364,0.8260869565217391,5.962799086035931,0.09234108836550584,74,0.07067410899455477,0.8648648648648649,3.771798246396255,0.13900159774099274
0.7,0.7,2.0,20,269,0.08553793812749924,0.8438661710037175,3.0,0.15470083249037903,76,0.038829242534596055,0.8157894736842105,6.034509320892102,0.06952031323386869,87,0.08631920941587558,0.8620689655172413,3.0,0.16769232284015875
0.7,0.7,2.0,30,309,0.06783677222135061,0.8220064724919094,4.58281571155551,0.11680246455156325,86,-0.0195358628250467,0.7558139534883721,9.312615100656298,-0.03122746391727261,102,0.026418294453375225,0.803921568627451,4.343459992164698,0.04556084783504868
0.7,0.7,2.5,10,224,0.10809875140354516,0.8794642857142857,2.630562435624384,0.21841341787201313,68,0.06058620643540492,0.8382352941176471,5.0,0.1144574526200022,73,0.07621399602441031,0.8767123287671232,3.233545765849759,0.15444264038864236
0.7,0.7,2.5,20,264,0.07512593547073583,0.8484848484848485,3.0,0.13954605952281623,76,0.030300361471252573,0.8157894736842105,6.086326737658342,0.05469713909269725,86,0.0802057261935859,0.872093023255814,2.283193929835263,0.16140030144238962
0.7,0.7,2.5,30,303,0.060868066913360316,0.8250825082508251,4.600074750937381,0.10627334018380953,83,-0.0001636935464867218,0.7710843373493976,8.921024014499327,-0.00026600294890057887,102,0.026332848881886733,0.8137254901960784,4.675985265780073,0.04659012243679428
0.85,0.3,1.5,10,237,0.11364537952908586,0.7848101265822784,3.0511850876633924,0.14600573004786016,69,0.1380099793185698,0.8115942028985508,4.0,0.21053018300577808,80,0.097533009231933,0.7875,7.264567796925515,0.1371514665935543
0.85,0.3,1.5,20,301,0.09475760441109651,0.770764119601329,5.768772568184541,0.12174249047409298,91,0.13726416290429025,0.8021978021978022,4.904100589034899,0.19611540034898053,100,0.10595080675650825,0.76,6.452763028701195,0.1346164135294821
0.85,0.3,1.5,30,353,0.083102183867905,0.7478753541076487,11.38993653011784,0.10898272276695249,115,0.0501935041298556,0.7217391304347827,9.051538975022218,0.06699449974407723,118,0.0021548452563293122,0.7033898305084746,10.690051681397634,0.0027915415101610894
0.85,0.3,2.0,10,227,0.12298626907902663,0.8193832599118943,3.241690914819248,0.16814973982885084,66,0.10924334222507373,0.8181818181818182,4.826164069719107,0.179089940780419,77,0.12981547167440488,0.8311688311688312,6.187945125455263,0.1945500900333468
0.85,0.3,2.0,20,286,0.09855137460709652,0.7937062937062938,6.361975971443403,0.13165797488905667,87,0.13578539417301724,0.8275862068965517,6.230830087966398,0.21719424240455748,91,0.13801477024854653,0.7912087912087912,4.290864836382022,0.1791775085675831
0.85,0.3,2.0,30,335,0.0978565267792994,0.7731343283582089,7.704086560838334,0.13087465985553762,108,0.03132150829938855,0.7129629629629629,9.700646294854462,0.04207659710003758,103,0.00037568370477025445,0.7087378640776699,9.102671742561533,0.00048730014720585935
0.85,0.3,2.5,10,223,0.11643603256014941,0.8251121076233184,3.3371115289724678,0.16118320039355344,65,0.12060600328129882,0.8307692307692308,4.207279466445383,0.20217121705941973,75,0.1455135725503226,0.8533333333333334,4.690349733189597,0.22468715566717565
0.85,0.3,2.5,20,280,0.09576504283036855,0.7964285714285714,6.631029391830658,0.12467469478099238,87,0.12741103986834193,0.8275862068965517,6.2876139506277235,0.20506082249820348,95,0.1499085035388075,0.8210526315789474,3.3387743337432596,0.20415645606615004
0.85,0.3,2.5,30,329,0.09106474757070905,0.7750759878419453,8.14555535668427,0.12256086179951695,99,0.05664778740800213,0.7373737373737373,8.263442776990248,0.07829903491807036,107,0.029640780799832088,0.7476635514018691,7.834718713672181,0.04029235711267395
0.85,0.5,1.5,10,230,0.0968807997469406,0.7913043478260869,3.0,0.14420696640916283,68,0.11806784598697243,0.8088235294117647,4.0,0.18213591120084827,77,0.045581676561865396,0.7792207792207793,7.264567796925516,0.06917795635469423
0.85,0.5,1.5,20,288,0.07658334727798508,0.78125,5.138050617467787,0.11456368157355917,84,0.1165292939551815,0.7976190476190477,4.904100589034899,0.16663193755566774,95,0.06219309235539778,0.7789473684210526,6.669508034576639,0.09469798832265651
