fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
0.7,0.5,1.5,20,266,0.12266219446616605,0.8270676691729323,4.0,0.2006211915427552,80,0.034015169589601525,0.7875,3.0,0.05472467387674409,96,0.09374970574342502,0.8229166666666666,3.69110790359092,0.15883472915608582
0.7,0.5,1.5,30,348,0.0969063744886552,0.8045977011494253,9.64665179792813,0.15295752591399775,102,-0.005323921710627249,0.7156862745098039,6.783685527298201,-0.007510341505934585,130,0.12405243549588431,0.8076923076923077,5.616036280545131,0.17939363552203375
0.7,0.5,2.0,10,164,0.09977940779878329,0.8414634146341463,3.0,0.17088396347899726,56,0.03462239877068476,0.8214285714285714,3.3102531138983595,0.06337790022629468,49,0.011491914489846699,0.8367346938775511,3.9196761073815445,0.02377777745701138
0.7,0.5,2.0,20,250,0.15875679289884295,0.864,2.3672488802826552,0.27970984583388037,78,0.011121969170050821,0.782051282051282,3.292525830088925,0.01803943678083389,93,0.11366488492865366,0.8602150537634409,3.0,0.21100820465123643
0.7,0.5,2.0,30,331,0.10769603363704862,0.8277945619335347,7.824560942010272,0.17953524009128,97,-0.022174372316570906,0.7216494845360825,7.295319552045854,-0.03227023319713668,124,0.15319862575236445,0.8467741935483871,4.507534617055317,0.23536306679467453
0.7,0.5,2.5,10,164,0.1046783574449667,0.8536585365853658,3.0,0.1841964406618401,56,0.029971917300054496,0.8214285714285714,3.3410220888002606,0.055011632945667084,49,-0.004021111516999925,0.8367346938775511,4.191796283917654,-0.008495048305248384
0.7,0.5,2.5,20,247,0.14946264136608403,0.8663967611336032,2.8594917012448207,0.26689599344307496,75,0.015436163633264902,0.7866666666666666,3.4784418037418403,0.025115174289781328,92,0.10854753181082571,0.8695652173913043,2.974341225613469,0.20742293873633494
0.7,0.5,2.5,30,324,0.10528563040967011,0.8333333333333334,8.109185851498488,0.1779563876675655,95,-0.025959139253852095,0.7263157894736842,7.2707740625803865,-0.0382516727344634,125,0.15644749430523186,0.856,4.5530655511296025,0.2450999606062429
0.7,0.7,1.5,10,170,0.04654019371308029,0.8,4.829274444918672,0.07778215943065815,57,0.07566467899885773,0.8245614035087719,3.078124251565093,0.1319724529261065,49,0.03957185765648762,0.8367346938775511,3.5490313840838605,0.07796101870140386
0.7,0.7,1.5,20,254,0.0991809049136412,0.8188976377952756,4.0,0.16342770619396105,76,0.05171734276031794,0.8026315789473685,3.0,0.08498004011404156,84,0.022519520227507372,0.7976190476190477,6.4191839806866104,0.03951585430458136
