fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
0.85,0.5,1.5,30,412,0.02444924889935837,0.7354368932038835,11.032389346774544,0.03503718406267734,120,0.15228620722505223,0.7666666666666667,5.152450487292999,0.19128162203813315,125,0.27222230666677627,0.856,2.767123287671261,0.36974964903738816
0.85,0.5,2.0,10,192,0.06252209801494489,0.8072916666666666,5.099788838213016,0.10534530293129052,65,0.07725710624409028,0.7846153846153846,3.112065555454665,0.11928773728434143,69,0.1021817911620204,0.8695652173913043,2.294364792584167,0.18349144560500052
0.85,0.5,2.0,20,287,0.037482054647631304,0.7700348432055749,5.3051313114134695,0.05778714409079723,95,0.08151340563125949,0.7578947368421053,5.245544542701919,0.10666852649476177,103,0.1917460668874931,0.8446601941747572,2.941830333547834,0.26534455677704333
0.85,0.5,2.0,30,386,0.025263376641760555,0.7487046632124352,12.08253158546948,0.0373133174396689,115,0.15225079180724155,0.782608695652174,5.723376623376625,0.19785985520855368,125,0.23700276514692015,0.856,3.8927184466019824,0.32941046961961623
0.85,0.5,2.5,10,184,0.05841423198982235,0.8152173913043478,5.217994542737317,0.10145151996523727,61,0.08208090610770932,0.8032786885245902,3.609703675369385,0.13220794528818397,69,0.09126535678146822,0.8695652173913043,2.4665643588155666,0.1644262485826246
0.85,0.5,2.5,20,272,0.03965465589074556,0.7794117647058824,5.370500487150438,0.062386344102985325,90,0.08220075431617155,0.7666666666666667,5.777267608855063,0.10799423546549718,102,0.19176291669857531,0.8529411764705882,2.0181050693972313,0.2690425407236476
0.85,0.5,2.5,30,360,0.025033598055228583,0.7555555555555555,12.94464474094516,0.037462236967602654,111,0.14080547356634868,0.7927927927927928,4.804992247839358,0.1890150841785824,121,0.2330282488606325,0.859504132231405,3.8927184466019824,0.3233655251677914
0.85,0.7,1.5,10,190,0.015896846450997724,0.7789473684210526,7.870768635723929,0.026396336563386153,67,0.08754836939736217,0.7611940298507462,3.9967856667089325,0.123797936168261,64,0.10288975881928158,0.875,2.0,0.21758943605528086
0.85,0.7,1.5,20,282,-0.008732139914233812,0.7553191489361702,10.955421370152006,-0.014102834678491149,97,0.055935183485202454,0.7525773195876289,6.384921024121502,0.07886117910533869,87,0.14110900932859133,0.8505747126436781,2.9254605747973397,0.2380123262946212
0.85,0.7,1.5,30,365,-0.004105492253398899,0.736986301369863,11.049213063543974,-0.006210260385798201,110,0.11854470703533265,0.7727272727272727,5.9083970320928145,0.16261842803940613,105,0.14865356977815833,0.8476190476190476,3.094050903765706,0.25106766095958183
0.85,0.7,2.0,10,178,0.037048091686580825,0.8089887640449438,5.173781686451832,0.06547206691084212,62,0.0997089172535666,0.8064516129032258,2.8309659090908728,0.1592559396901311,64,0.09473388427089985,0.890625,1.90157560232928,0.21988066933978018
0.85,0.7,2.0,20,263,-0.018165515108559165,0.7604562737642585,11.017243462129073,-0.030059304549530697,88,0.08597132951401165,0.7954545454545454,4.309293474049796,0.1312192243884224,89,0.11802828308682506,0.8539325842696629,2.941830333547834,0.20716822532841483
0.85,0.7,2.0,30,343,-0.0022712723915612318,0.7521865889212828,10.933190092181444,-0.003572376557948847,105,0.11547064672033451,0.7904761904761904,5.723376623376625,0.16681832573111213,106,0.12111639885057073,0.8490566037735849,3.8927184466019806,0.21155289986745637
0.85,0.7,2.5,10,171,0.04496969918489901,0.8245614035087719,5.217994542737316,0.08265434181414226,58,0.10633062476595745,0.8275862068965517,3.1205443250361116,0.17871732288927936,64,0.08296460345436704,0.890625,2.0444264974155875,0.19380728803373445
0.85,0.7,2.5,20,250,-0.019406086694332348,0.768,12.703502037137056,-0.03288897318611269,83,0.08698519699661217,0.8072289156626506,4.770780010933493,0.13505705612410446,88,0.11710938411069134,0.8636363636363636,2.9291939207387365,0.2117668079477183
0.85,0.7,2.5,30,319,-0.0052897417968826195,0.7586206896551724,12.854157500866918,-0.008476924080312179,102,0.11721918662941942,0.803921568627451,4.723376623376625,0.17386686885532834,102,0.11173932939589679,0.8529411764705882,3.8927184466019806,0.19736020016496933
1.0,0.3,1.5,10,207,0.13458499788011877,0.7777777777777778,5.9086115403765405,0.17582653924114663,64,0.12578477059107282,0.734375,3.0422371768807235,0.15682964529235688,69,0.2058163585111099,0.855072463768116,2.093514571325313,0.2679203941912978
1.0,0.3,1.5,20,313,0.1423620970199932,0.7507987220447284,4.638423220387985,0.15934132920742433,97,0.17386546784787835,0.711340206185567,3.9703891708967802,0.1709553299781354,112,0.22001283718693468,0.7678571428571429,3.800000000000196,0.23209414226859587
1.0,0.3,1.5,30,408,0.09284151231956357,0.7181372549019608,7.699053447665504,0.1074725578620634,109,0.26781653334301014,0.7431192660550459,3.7482001353505687,0.26013270537595184,125,0.35250693703712116,0.808,3.3636570467595686,0.32288436360951056
1.0,0.3,2.0,10,196,0.14953235550738395,0.8010204081632653,4.764457456721193,0.20094439035804545,60,0.11563880271233055,0.7666666666666667,2.7293700088731123,0.15955975475124157,69,0.19551048160132184,0.8695652173913043,2.5313181333647474,0.26366917969269654
1.0,0.3,2.0,20,288,0.1318702489437052,0.75,4.6421078431374525,0.14618864903553952,88,0.14831178612417392,0.7386363636363636,2.2730476760080887,0.1666849290755559,109,0.20641223435191633,0.7798165137614679,3.0,0.2234235834040041
1.0,0.3,2.0,30,379,0.09173404320490346,0.7282321899736148,7.8638051745319615,0.10726015011068563,103,0.22822238693572186,0.7572815533980582,4.311826145552843,0.24742141820486835,130,0.29588398182151143,0.8,4.624284891546175,0.2761794737288052
1.0,0.3,2.5,10,189,0.14610603206322198,0.8095238095238095,4.903522991455665,0.20001977996666823,56,0.1532131548979179,0.8035714285714286,2.0,0.22258562265755283,69,0.18275769411151402,0.8695652173913043,2.72769058071831,0.2466654691802604
1.0,0.3,2.5,20,273,0.15040704206642705,0.7692307692307693,3.89333333333353,0.16780261068993227,83,0.17181608130471931,0.7590361445783133,2.2730476760080887,0.19390018989478539,108,0.17360093819768896,0.7777777777777778,4.892876225682553,0.19288148792737578
1.0,0.3,2.5,30,353,0.09877903685828682,0.7365439093484419,8.343868148090893,0.11518229136442876,100,0.21943845480218446,0.77,3.8446531891792795,0.24498301614678855,126,0.29061116704255374,0.8015873015873016,4.65096578802428,0.2689219591355888
1.0,0.5,1.5,10,199,0.0852785063592971,0.7738693467336684,6.481392149833228,0.12569669043395365,64,0.12578477059107282,0.734375,3.0422371768807235,0.15682964529235688,67,0.15553636687165676,0.8507462686567164,2.093514571325313,0.23831821277305593
1.0,0.5,1.5,20,298,0.07197348652678873,0.7483221476510067,5.040183088449819,0.09962828864494166,93,0.10572689947765015,0.7096774193548387,4.695487766149949,0.11694956291014921,99,0.21033020496847715,0.797979797979798,3.365430055922247,0.2469391833436659
1.0,0.5,1.5,30,388,0.04289884611183627,0.7139175257731959,11.075185327994934,0.05617625683604177,103,0.2185333708725909,0.7475728155339806,4.674126061276418,0.23599388386698858,117,0.25275274493635863,0.811965811965812,3.3636570467595686,0.31215267824998233
1.0,0.5,2.0,10,188,0.09797696746682336,0.7978723404255319,4.919014973469803,0.15102814410110252,59,0.1345479349616921,0.7796610169491526,2.0,0.18794912113098527,67,0.14492285184515852,0.8656716417910447,2.5313181333647474,0.23407467448011016
